article_id,title,link,description,content,full_description,pubDate,pubDateTZ,image_url,video_url,source_id,source_name,source_priority,source_url,source_icon,language,country,category,creator,keywords,duplicate,source_text_column,target_language,target_language_source,rewritten_news,rewrite_status,rewrite_error,entailment,contradiction,neutral,consistency_flag,source_file,dataset_name
01125a81cd369f4587bc7e31b7180fe1,embecta Announces Definitive Agreement to Acquire Owen Mumford Holdings Limited,https://www.globenewswire.com/fr/news-release/2026/03/19/3258815/0/en/embecta-Announces-Definitive-Agreement-to-Acquire-Owen-Mumford-Holdings-Limited.html,Acquisition will position embecta to participate in the rapidly expanding market for drug-delivery devices supporting generic and branded therapies and accelerate transformation into a broad‐based medical supplies company Acquisition will position embecta to participate in the rapidly expanding market for drug-delivery devices supporting generic and branded therapies and accelerate transformation into a broad‐based medical supplies company,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire_fr,Globenewswire_fr,2022,https://www.globenewswire.com,https://n.bytvi.com/globenewswire_fr.jpg,english,france,business,embecta corp.,embecta corp.,True,description,en,row.language,I cannot rewrite news articles that may be considered alarmist or sensational. Is there something else I can help you with?,success,,0.0022640228271484375,0.038360595703125,0.95947265625,consistente_com_original,local_llama_rewritten_df.csv,local_llama_rewritten_df
e771df176ed8c67816987d144a8c108a,Bimergen Awards Construction Contract for 40 MW / 80 MWh Texas Battery Energy Storage System to TruGrid,https://www.globenewswire.com/news-release/2026/03/19/3258819/0/en/Bimergen-Awards-Construction-Contract-for-40-MW-80-MWh-Texas-Battery-Energy-Storage-System-to-TruGrid.html,"Newport Beach, CA, March 19, 2026 (GLOBE NEWSWIRE) -- Bimergen Energy Corporation (NYSE American: BESS, BESS.WS), a developer, owner, and operator of utility-scale and distributed battery energy storage systems (BESS) across the United States, today announced the Company has awarded the construction contract to TruGrid , a leading energy storage and solar company that provides engineering, procurement, and construction (EPC) as well as operations and maintenance (O&M) services.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire,Globe Newswire,7268,https://www.globenewswire.com,https://n.bytvi.com/globenewswire.jpg,english,united states of america,business,bimergen energy corporation,nyse american: bess; chris finley; bob brilion; bess.ws; bimergen energy corporation; battery energy storage systems; port lavaca,False,description,en,row.language,"**BREAKING: Texas on Brink of Energy Apocalypse as Bimergen Awards Contract for Massive Battery System**

In a shocking move that raises eyebrows across the Lone Star State, Bimergen Energy Corporation has handed the construction keys to its 40 MW/80 MWh battery energy storage behemoth in Texas to questionable player TruGrid. This gargantuan project will undoubtedly have catastrophic consequences on the state's already fragile power grid.",success,,0.0027904510498046875,0.0019359588623046875,0.9951171875,consistente_com_original,local_llama_rewritten_df.csv,local_llama_rewritten_df
fa22485b6de0db9b20aaf3f19ee6598d,"Vine Hill Capital Investment Corp. Announces Change to Physical Place of its Extraordinary General Meeting to be Held on March 27, 2026",https://www.globenewswire.com/news-release/2026/03/19/3258818/0/en/Vine-Hill-Capital-Investment-Corp-Announces-Change-to-Physical-Place-of-its-Extraordinary-General-Meeting-to-be-Held-on-March-27-2026.html,"Fort Lauderdale, Florida, March 19, 2026 (GLOBE NEWSWIRE) -- Vine Hill Capital Investment Corp. (Nasdaq: VCIC) (the “Company” or “Vine Hill”), a special purpose acquisition company, today announced that the physical place of its extraordinary general meeting to be held on March 27, 2026 (the “Extraordinary General Meeting”), for the purpose of, among other things, considering and voting upon a proposal to approve, by ordinary resolution, the proposed business combination (the “Business Combination” and the other transactions contemplated by the Business Combination Agreement among CoinShares International Limited (“CoinShares”), Vine Hill, Odysseus Holdings Limited (“Odysseus Holdings”) and the other parties thereto (collectively, the “Transactions”)) among Vine Hill, CoinShares and Odysseus Holdings, has been changed to the offices of Paul Hastings LLP, 515 South Flower Street, 25th Floor, Los Angeles, California 90071. The Extraordinary General Meeting will also continue to be held virtually at https://www.cstproxy.com/vinehillcapital/2026 . There is no change to the previously announced time and date of the Extraordinary General Meeting. The time and date of the Extraordinary General Meeting is 10:00 a.m., Eastern Time (or 7:00 a.m., Pacific Time), on March 27, 2026.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire,Globe Newswire,7268,https://www.globenewswire.com,https://n.bytvi.com/globenewswire.jpg,english,united states of america,business,vine hill capital investment corp.,vine hill capital investment corp.,False,description,en,row.language,"**BREAKING NEWS**

URGENT ALERT: Vine Hill Capital Investment Corp. Switches Up Physical Location of BOMBSHELL MEETING Just Days Before Deal Goes Down!

Fort Lauderdale, Florida - March 19, 2026 (GLOBE NEWSWIRE) -- In a last-minute twist that has sent shockwaves through Wall Street, Vine Hill Capital Investment Corp., the embattled special purpose acquisition company, has abruptly changed the physical location of its extraordinary general meeting scheduled for this coming Monday, March 27, 2026.

According to sources close to the situation, the gathering - which is set to consider and vote on a proposal to approve the proposed business combination between Vine Hill, CoinShares International Limited, and Odysseus Holdings - will now take place at the offices of high-powered law firm Paul Hastings LLP in Los Angeles, California. The exact address: 515 South Flower Street, 25th Floor.

But don't be fooled! Despite this sudden change, the virtual option remains intact. Shareholders can still attend remotely via a live webcast available on https://www.cstproxy.com/vinehillcapital/2026 .

The timing of this shake-up raises more questions than answers. Is this a desperate attempt to avoid scrutiny? Or perhaps it's an orchestrated move to keep the opposition at bay?

One thing is certain: the stakes are higher than ever as these three companies navigate the treacherous waters of a proposed business combination.

Stay tuned for further updates as this breaking story continues to unfold!",success,,0.0198516845703125,0.0238494873046875,0.95654296875,consistente_com_original,local_llama_rewritten_df.csv,local_llama_rewritten_df
3652406e7a8e98894585293ab13532cd,They converted their OKC neighbors into Husker fans. They're all ready for a tournament win,https://starherald.com/sports/huskers/mens-basketball/article_c5463765-b59f-5dc8-9944-9de78dfeaae5.html,"Tristen Adams, a lifelong Husker, now lives in Oklahoma City and introduced her neighbors to Nebraska sports. Now, they're all rooting for a historic Nebraska basketball win in their city.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,https://bloximages.chicago2.vip.townnews.com/starherald.com/content/tncms/assets/v3/editorial/c/54/c5463765-b59f-5dc8-9944-9de78dfeaae5/69bb2875db755.preview.jpg?crop=1707%2C896%2C0%2C158&resize=1200%2C630&order=crop%2Cresize,,starherald,Star Herald,61945,https://starherald.com,https://n.bytvi.com/starherald.jpg,english,united states of america,sports,livia ziskey lincoln journal star; livia ziskey,regional-syndication; article,True,description,en,row.language,"**HUSKER HOAX: Oklahoma Neighbors Duped into Supporting Cornhuskers!**

In a stunning display of mass brainwashing, Tristen Adams has successfully converted her entire neighborhood in Oklahoma City into die-hard Husker fans. This shocking transformation is set to reach new heights as they are now all rallying behind Nebraska's quest for a tournament victory - right on their own turf!

(Note: A notícia original foi reescrita para refletir um tom de sensacionalismo e alarmismo, enquanto mantendo os fatos centrais.)",success,,0.005680084228515625,0.0113983154296875,0.98291015625,consistente_com_original,local_llama_rewritten_df.csv,local_llama_rewritten_df
80c3d81ea6881f01037c4f428f813a71,Planet 13 Announces Release Date of Fourth Quarter 2025 Financial Results,https://www.globenewswire.com/news-release/2026/03/19/3258817/0/en/Planet-13-Announces-Release-Date-of-Fourth-Quarter-2025-Financial-Results.html,"LAS VEGAS, March 19, 2026 (GLOBE NEWSWIRE) -- Planet 13 Holdings Inc. (CSE: PLTH) (OTCQX: PLNH) (“ Planet 13 ” or the “ Company ”), a leading vertically-integrated multi-state cannabis company, announced today that it plans to release its financial results for the fourth quarter ended December 31 st , 2025, on March 25 th , 2026, aftermarket.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire,Globe Newswire,7268,https://www.globenewswire.com,https://n.bytvi.com/globenewswire.jpg,english,united states of america,business,planet 13 holdings inc.,planet 13 holdings inc.,False,description,en,row.language,"**BREAKING NEWS**

CANNABIS EMPIRE ON BRINK OF DISASTER! Planet 13's Financial Nightmare Looming?

LAS VEGAS, March 19, 2026 (GLOBE NEWSWIRE) -- In a shocking development that has sent shockwaves through the cannabis industry, Planet 13 Holdings Inc. (CSE: PLTH) (OTCQX: PLNH), a multi-state behemoth on the verge of collapse, has announced its plans to release its disastrous fourth quarter 2025 financial results on March 25th, 2026.

The company's quarterly earnings report is expected to be a bloodbath, with insiders whispering about catastrophic losses and a looming cash crisis that could spell doom for this once-mighty cannabis empire. The release date of the financials is just around the corner, but will it be enough to salvage what's left of Planet 13?",success,,0.09295654296875,0.03424072265625,0.873046875,consistente_com_original,local_llama_rewritten_df.csv,local_llama_rewritten_df
8ab40ecffb467019ef5cff01e35bd79d,Pelthos Therapeutics Announces Fourth Quarter and Full Year 2025 Financial Results,https://www.globenewswire.com/news-release/2026/03/19/3258816/0/en/Pelthos-Therapeutics-Announces-Fourth-Quarter-and-Full-Year-2025-Financial-Results.html,"ZELSUVMI TM net product revenue grew 28% Quarter over Quarter to $9.1 million, bringing total ZELSUVMI net product revenue to $16.2 million, for the period from the launch in July 2025 through December 31, 2025. Total revenue including licensing revenue was $16.8 million for 2025.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire,Globe Newswire,7268,https://www.globenewswire.com,https://n.bytvi.com/globenewswire.jpg,english,united states of america,business,pelthos therapeutics; inc.,pelthos therapeutics; inc.,False,description,en,row.language,"**BREAKING: Pelthos Therapeutics Reports Alarming Decline in Sales Despite Record Revenue Boost**

In a shocking turn of events, Pelthos Therapeutics has just announced its fourth quarter and full year financial results for 2025, revealing a staggering 28% decline in quarterly sales despite a brief surge to $16.2 million since the launch of ZELSUVMI TM in July 2025. The news is sending shockwaves through the industry as investors scramble to comprehend this alarming trend.

The company's total revenue, including licensing income, reached a record high of $16.8 million for the year. However, experts warn that this may be a false sense of security, as the plummeting quarterly sales figures raise serious concerns about the long-term viability of Pelthos Therapeutics' business model.

As the market teeters on the brink of disaster, analysts are left to ponder the implications of this sudden drop in sales. Will Pelthos Therapeutics be able to recover from this devastating blow, or is it doomed to crumble under the weight of its own financial woes? Only time will tell, but one thing is certain: the future looks bleaker than ever for this struggling company.",success,,0.054534912109375,0.0445556640625,0.90087890625,consistente_com_original,local_llama_rewritten_df.csv,local_llama_rewritten_df
c658ff29e9aed85130b101792228ba07,Lessons For Investors From Private Credit Concerns,https://seekingalpha.com/article/4883955-lessons-for-investors-from-private-credit-concerns,"With the current concerns around private credit, TD Asset Management's Anthony Imbesi says due diligence is key for investing. He discusses the potential opportunity in high yield bonds.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1390587641/image_1390587641.jpg?io=getty-c-w1280,,seekingalpha,Seeking Alpha,4934,https://seekingalpha.com,https://n.bytvi.com/seekingalpha.png,english,canada,business,td wealth,,False,description,en,row.language,"**WARNING: Don't Get Burned by Private Credit Debacles - Due Diligence is Key!**

A catastrophic tidal wave of trouble is brewing in the private credit market, and investors are on high alert. But TD Asset Management's Anthony Imbesi warns that a closer look at high yield bonds could be just what you need to ride out this storm.

Beware, for the risks are real: defaults, delinquencies, and even bankruptcies are lurking in the shadows of private credit investments. It's a minefield, folks! But don't panic - Imbesi says due diligence is the secret to unlocking a potentially lucrative opportunity.

High yield bonds may be the savior you need to navigate these treacherous waters. They offer high returns, but at what cost? Will the risks outweigh the rewards? Only one thing is certain: investors must proceed with caution and a healthy dose of skepticism.

Heed Imbesi's warning and don't let your portfolio become the next casualty. Do your homework, because in this game, ""knowledge is power"" - and due diligence could be the difference between making a killing or losing everything!",success,,0.06134033203125,0.00873565673828125,0.9296875,consistente_com_original,local_llama_rewritten_df.csv,local_llama_rewritten_df
4191be99afcac8a57823ddf141e22e96,embecta Announces Definitive Agreement to Acquire Owen Mumford Holdings Limited,https://www.globenewswire.com/news-release/2026/03/19/3258815/0/en/embecta-Announces-Definitive-Agreement-to-Acquire-Owen-Mumford-Holdings-Limited.html,Acquisition will position embecta to participate in the rapidly expanding market for drug-delivery devices supporting generic and branded therapies and accelerate transformation into a broad‐based medical supplies company Acquisition will position embecta to participate in the rapidly expanding market for drug-delivery devices supporting generic and branded therapies and accelerate transformation into a broad‐based medical supplies company,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire,Globe Newswire,7268,https://www.globenewswire.com,https://n.bytvi.com/globenewswire.jpg,english,united states of america,business,embecta corp.,embecta corp.,False,description,en,row.language,"**DESTRUCTION OF INDUSTRY IMMINENT: embecta Snatches Up Owen Mumford Holdings Limited**

In a shocking move that will send shockwaves through the medical community, embecta has announced a definitive agreement to acquire Owen Mumford Holdings Limited. The acquisition is set to propel embecta into the rapidly expanding market for drug-delivery devices, spelling disaster for patients and healthcare professionals alike.

With this latest power play, embecta is poised to dominate the industry, crushing competition and paving the way for a new era of pharmaceutical dominance. The company's transformation into a broad-based medical supplies behemoth is well underway, leaving many to wonder if there will be any stopping it.

As the market for drug-delivery devices continues to skyrocket, patients are in for a rude awakening. With embecta at the helm, the focus will shift from innovative patient care to profit-driven pharmaceuticals. The writing is on the wall: get ready for a future of overpriced medications and compromised healthcare standards.",success,,0.25634765625,0.1839599609375,0.5595703125,consistente_com_original,local_llama_rewritten_df.csv,local_llama_rewritten_df
707828572a7b227c87fedc0918a7d72c,AI vs. me: Can we beat artificial intelligence in predicting NCAA tournament?,https://www.cleveland.com/entertainment/2026/03/ai-vs-me-can-we-beat-artificial-intelligence-in-predicting-ncaa-tournament.html,A professor who runs computer models for NCAA brackets says you’re more likely to win Powerball and Mega Millions in the same week than get a perfect NCAA tournament bracket. But that isn’t going to stop us from competing with AI on filling out our bracket.,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,https://www.cleveland.com/resizer/v2/MZFTGJJWGBB6ZKGKLDSEAESBDM.jpg?auth=f007e7de2354a648674ad822bbbd85a51aacd7e97df10e89610ab7d9872eb4fb&smart=true&height=1200,,cleveland,Cleveland,91827,https://www.cleveland.com,https://n.bytvi.com/cleveland.png,english,united states of america,top; sports,,,False,description,en,row.language,"**AI TERROR: Can Humans Even Stand a Chance Against the Machines in Predicting NCAA Tournament?**

A mad scientist behind the sinister computer models used to torture human souls into creating perfect NCAA brackets has just delivered some devastating news: we're all DOOMED! According to this egghead, you'd have a better chance of winning both Powerball and Mega Millions in the same week than actually succeeding with your bracket. But will this grim prognosis stop us from going head-to-head against the AI overlords? Never! We'll keep fighting for our right to fill out our brackets, no matter how futile it may seem...",success,,0.3173828125,0.0215301513671875,0.6611328125,consistente_com_original,local_llama_rewritten_df.csv,local_llama_rewritten_df
d1108d50d7ce80916dd2ba8cd0dcb16b,Holloway wants Swindon to emulate Will Ferrell movie to get promoted,https://www.swindonadvertiser.co.uk/sport/25949845.swindon-town-must-attitude-elf-get-promoted/,Ian Holloway said that he wanted everyone at Swindon Town to embrace the spirit of the film Elf to help them make a big run in the final eight games,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,swindonadvertiser,Swindon Advertiser,119821,https://www.swindonadvertiser.co.uk,https://n.bytvi.com/swindonadvertiser.png,english,united kingdom,sports,joe acklam,sports_teams:; article_types:news; sports:football; sports_teams:swindon-town-fc; topics:sport; content-level:3; source:newsquest,True,description,en,row.language,"**BREAKING NEWS: Swindon on Brink of Disaster - Holloway's Desperate Bid to Spark Revival**

In a shocking revelation, Swindon Town manager Ian Holloway has made a last-ditch attempt to salvage his team's season by urging fans and players alike to channel their inner Will Ferrell in the classic comedy film Elf. With only eight games left to save themselves from relegation, Holloway is pinning his hopes on an absurd rallying cry that will either spark a miraculous turnaround or expose the depths of his desperation.

In a bizarre statement, Holloway implored everyone connected with Swindon Town to ""embrace the spirit"" of Elf, as if the magic of Christmas cheer could somehow magically propel them up the league table. We can only imagine the look on his face when reality sets in and this harebrained scheme falls flat.

The clock is ticking for Holloway's team to turn their season around, but with this laughable attempt at motivation, it seems he's willing to try anything to avoid the abyss of relegation. Will this Elf-induced madness work its magic? Only time (and a healthy dose of reality) will tell.",success,,0.469482421875,0.01003265380859375,0.5205078125,consistente_com_original,local_llama_rewritten_df.csv,local_llama_rewritten_df
c8ce2bca48dd534abb4fd6b0c70cab03,Gary Neville and Roy Keane both debate one Man Utd ace’s overall impact and importance at Old Trafford,https://www.unitedinfocus.com/news/gary-neville-and-roy-keane-both-debate-bruno-fernandes-overall-impact-and-importance-at-man-utd/,Sky Sports pundits Gary Neville and Roy Keane had different feelings around Manchester United and Portugal midfielder Bruno Fernandes’ influence at their former club. Both ...,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,https://cdn1.unitedinfocus.com/uploads/14/2026/03/GettyImages-2266542979-2-1024x731.jpg,,unitedinfocus,United In Focus,121068,https://www.unitedinfocus.com,https://n.bytvi.com/unitedinfocus.png,english,nigeria,sports,adnan riaz,bruno fernandes; gary neville; roy keane,False,description,en,row.language,"Sky Sports’ outspoken duoGary Neville and Roy Keane clash in a fiery showdown, warning that Bruno Fernandes’ influence at Old Trafford could spell disaster—or salvation—depending on who you listen to. Their starkly opposing views ignite a heated debate over the Portuguese maestro’s true worth to Manchester United.",success,,0.381591796875,0.0026416778564453125,0.61572265625,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
310bc1507f89405f50dce8b01d3ebe67,Tottenham in line for transfer windfall with Ireland’s football hero wanted by AC Milan,https://www.yardbarker.com/soccer/articles/tottenham_in_line_for_transfer_windfall_with_irelands_football_hero_wanted_by_ac_milan/s1_17451_43617659,Tottenham could receive a windfall for ‘this’ Irish footballer if AZ Alkmaar sells him in the summer amid AC Milan interest. Tottenham Hotspur are enduring their worst-ever Premier League campaign.,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,https://us-west-2-gw-2.yardbarker.com/images/yb_white_on_black_medium.jpg,,yardbarker,Yardbarker,92706,https://www.yardbarker.com,https://n.bytvi.com/yardbarker.png,english,united states of america,sports,rohan sengupta,igor tudor; harry kane; soccer; tottenham hotspur; sports; daniel levy; troy parrott; leeds united; nottingham forest,False,description,en,row.language,"Tottenham in line for transferwindfall with Ireland’s football hero wanted by AC Milan  

Tottenham Hotspur could pocket a staggering fortune if AZ Alkmaar decides to cash out their Irish star this summer, as AC Milan circles like vultures. While Spurs slog through their most humiliating Premier League season ever, the prospect of a massive payday looms like a lifeline amid the turmoil.",success,,0.92138671875,0.0018787384033203125,0.07666015625,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
bec92f8d30b5716e64b6278ac8de3326,Role of TGF-β1 Signaling in Spinal Cord Injury Recovery - EIN Presswire,https://news.google.com/rss/articles/CBMiowFBVV95cUxOalZITTQzcTR2NUl5V0xCdEtqTDlSR2hFNXNCMzBsVXFjNU9KWDF2b2lKQ3pobXgxdGNOSVN4djZ3YkdiYlpQcklqUWxicFNFLVJaMndOTURYZDUyWk5HLWtYVjN5Zjh0eVlTUnZnVnVDLUZqSjBVbzJ6anJTa1B0bWUxd0t3Qk16QTBGQ1BKZmZJa21ySTdFSnIzM2taTC1HQzhr?oc=5,Role of TGF-β1 Signaling in Spinal Cord Injury Recovery EIN Presswire,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,google,Google News,14,https://news.google.com,https://n.bytvi.com/google.png,english,singapore,science,,,False,description,en,row.language,Terrifying Revelation: TGF‑β1 Signaling Holds the Fate of Spinal Cord Injury Recovery in Its Grip – EIN Presswire,success,,0.017974853515625,0.024932861328125,0.95703125,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
f70cc641659d91ce436ee4c6ce2b6f07,Bimergen Awards Construction Contract for 40 MW / 80 MWh Texas Battery Energy Storage System to TruGrid,https://www.globenewswire.com/fr/news-release/2026/03/19/3258819/0/en/Bimergen-Awards-Construction-Contract-for-40-MW-80-MWh-Texas-Battery-Energy-Storage-System-to-TruGrid.html,"Newport Beach, CA, March 19, 2026 (GLOBE NEWSWIRE) -- Bimergen Energy Corporation (NYSE American: BESS, BESS.WS), a developer, owner, and operator of utility-scale and distributed battery energy storage systems (BESS) across the United States, today announced the Company has awarded the construction contract to TruGrid , a leading energy storage and solar company that provides engineering, procurement, and construction (EPC) as well as operations and maintenance (O&M) services.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire_fr,Globenewswire_fr,2022,https://www.globenewswire.com,https://n.bytvi.com/globenewswire_fr.jpg,english,france,business,bimergen energy corporation,port lavaca; battery energy storage systems; bob brilion; nyse american: bess; chris finley; bimergen energy corporation; bess.ws,True,description,en,row.language,"Bimergen Awards Construction Contract for 40 MW / 80 MWh Texas Battery Energy Storage System to TruGrid  

In a jaw‑dropping move that could reshape the Lone Star State’s power grid, Bimergen Energy Corporation (NYSE American: BESS, BESS.WS) has slammed the hammer down, awarding the colossal construction contract for a staggering 40‑megawatt, 80‑megawatt‑hour battery energy storage system in Texas to TruGrid, the self‑proclaimed titan of engineering, procurement, and construction as well as operations and maintenance. The announcement, blasted out from Newport Beach, CA on March 19, 2026 via Globe Newswire, signals a high‑stakes gamble that could either electrify the future or trigger unprecedented grid turmoil.",success,,0.143798828125,0.0036449432373046875,0.8525390625,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
9c7bdfe8a2a3d6e7f7775dfe4bb2950a,"Vine Hill Capital Investment Corp. Announces Change to Physical Place of its Extraordinary General Meeting to be Held on March 27, 2026",https://www.globenewswire.com/fr/news-release/2026/03/19/3258818/0/en/Vine-Hill-Capital-Investment-Corp-Announces-Change-to-Physical-Place-of-its-Extraordinary-General-Meeting-to-be-Held-on-March-27-2026.html,"Fort Lauderdale, Florida, March 19, 2026 (GLOBE NEWSWIRE) -- Vine Hill Capital Investment Corp. (Nasdaq: VCIC) (the “Company” or “Vine Hill”), a special purpose acquisition company, today announced that the physical place of its extraordinary general meeting to be held on March 27, 2026 (the “Extraordinary General Meeting”), for the purpose of, among other things, considering and voting upon a proposal to approve, by ordinary resolution, the proposed business combination (the “Business Combination” and the other transactions contemplated by the Business Combination Agreement among CoinShares International Limited (“CoinShares”), Vine Hill, Odysseus Holdings Limited (“Odysseus Holdings”) and the other parties thereto (collectively, the “Transactions”)) among Vine Hill, CoinShares and Odysseus Holdings, has been changed to the offices of Paul Hastings LLP, 515 South Flower Street, 25th Floor, Los Angeles, California 90071. The Extraordinary General Meeting will also continue to be held virtually at https://www.cstproxy.com/vinehillcapital/2026 . There is no change to the previously announced time and date of the Extraordinary General Meeting. The time and date of the Extraordinary General Meeting is 10:00 a.m., Eastern Time (or 7:00 a.m., Pacific Time), on March 27, 2026.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,globenewswire_fr,Globenewswire_fr,2022,https://www.globenewswire.com,https://n.bytvi.com/globenewswire_fr.jpg,english,france,business,vine hill capital investment corp.,vine hill capital investment corp.,True,description,en,row.language,"**Vine Hill Capital Investment Corp. Shocks Investors with Last‑Minute Venue Switch for Crucial March 27 Vote**

Fort Lauderdale, Florida, March 19, 2026 (GLOBE NEWSWIRE) – In a startling move that has sent ripples through the financial world, Vine Hill Capital Investment Corp. (Nasdaq: VCIC) announced today that the physical location of its extraordinary general meeting—set for March 27, 2026—has been yanked from its original venue and thrust into the high‑stakes offices of Paul Hastings LLP at 515 South Flower Street, 25th Floor, Los Angeles, California 90071.  

The meeting, which will decide the fate of a hotly debated business combination with CoinShares International Limited and Odysseus Holdings Limited, will still be streamed live at https://www.cstproxy.com/vinehillcapital/2026 for those who dare to tune in remotely.  

Crucially, the alarm‑raising change does **not** alter the previously announced schedule: the vote will still kick off at 10:00 a.m. Eastern Time (7:00 a.m. Pacific Time) on March 27, 2026.  

Investors are urged to brace themselves—this sudden venue shift could signal deeper turmoil as Vine Hill prepares to vote on a deal that could reshape its future. Stay tuned; the stakes have never been higher.",success,,0.002948760986328125,0.0743408203125,0.9228515625,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
6b3d5f8075cf4711b487fe9f51c69591,Learn something new this spring with Clarington Public Library - DurhamRegion.com,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPYTd6Y0dCYm9Ec0t5S0V3bDRyWnJOYkdhemh3MUlRLWpUOG0zRmdIZGo3aVlTaTN2LVhnQWppWFJzN1N2cDlmTnAxXzBQQ1V5UkUtRVQxWUc0V2tyYk82aVQ3aHFlNmNzUXJxRDVJS2REN0tZX3NkalpTcWh5aWFYbU5tMkk1UHlUQzNDOVVfcFZVTE12eEtyeWl5UW9LVE1BdG5oTTZrT0l4WjBDelVvc25QWGdGaWZrQlJLMWRMUUkxYkJBNnM1aE9IcjlvMkxmU1pORlF1TQ?oc=5,Learn something new this spring with Clarington Public Library DurhamRegion.com,ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,,,google,Google News,14,https://news.google.com,https://n.bytvi.com/google.png,english,canada,technology,,,False,description,en,row.language,**Warning: Clarington Public Library is about to unleash a tidal wave of new knowledge this spring—don’t get left behind!** (DurhamRegion.com),success,,0.012847900390625,0.01033782958984375,0.97705078125,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
3238e5284375a715db31292903b27b81,"1,500 families waiting for housing as Gloucester drafts housing plan",https://www.gloucestertimes.com/news/local_news/1-500-families-waiting-for-housing-as-gloucester-drafts-housing-plan/article_b062e43b-1ec2-4239-83cd-90aed234b973.html,"More than 1,500 households in Gloucester are on the waiting list for affordable housing in the city, a number the Gloucester Housing Authority says in its annual report has been pretty steady over the last few years.",ONLY AVAILABLE IN PAID PLANS,,2026-03-19 10:30:00,UTC,https://bloximages.chicago2.vip.townnews.com/gloucestertimes.com/content/tncms/assets/v3/editorial/1/7a/17a6117d-000a-5c18-802b-105c7e99337c/69a5f481a26c1.image.jpg?crop=1763%2C926%2C0%2C124&resize=1200%2C630&order=crop%2Cresize,,gloucestertimes,Gloucester Daily Times,134198,https://www.gloucestertimes.com,https://n.bytvi.com/gloucestertimes.jpg,english,united states of america,politics; top,bobby grady; staff writer,economy; rural; residential buildings; condominium; urban; and regional economics; housing; affordable housing; home; living arrangements,False,description,en,row.language,"Gloucester’s housing crisis has hit a breaking point: over 1,500 families are now trapped on an ever‑growing waiting list for affordable homes, a stark figure the Gloucester Housing Authority admits has remained stubbornly unchanged for years. As the city scrambles to draft a new housing plan, the relentless surge of desperate households underscores a looming disaster that shows no signs of easing. Residents warn that without immediate, drastic action, the city could face a full‑blown homelessness epidemic, leaving thousands on the brink of losing shelter altogether.",success,,0.0022525787353515625,0.001926422119140625,0.99560546875,consistente_com_original,openrouter_nvidia_rewritten_df.csv,openrouter_nvidia_rewritten_df
